Owner,IpStart,IpEnd,Maintainer,LastSeenOn
"D-CRUISENET TOYOTA SYSTEMS CORPORATION","202.18.0.0","202.18.31.255","","09/01/2026 00:52:47"
"SITNET-AS Shibaura Institute of Technology","202.18.64.0","202.18.127.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.18.32.0","202.18.63.255","","09/01/2026 00:52:47"
"Not routed","202.18.128.0","202.18.159.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.18.160.0","202.18.171.255","","09/01/2026 00:52:47"
"Not routed","202.18.176.0","202.18.181.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.18.182.0","202.18.182.255","","09/01/2026 00:52:47"
"Not routed","202.18.192.0","202.18.208.255","","09/01/2026 00:52:47"
"Not routed","202.18.183.0","202.18.183.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.18.172.0","202.18.175.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.18.184.0","202.18.191.255","","09/01/2026 00:52:47"
"Not routed","202.18.211.0","202.18.223.255","","09/01/2026 00:52:47"
"OCN NTT Communications Corporation","202.18.209.0","202.18.210.255","","09/01/2026 00:52:47"
"Not routed","202.18.240.0","202.18.253.255","","10/01/2025 00:52:43"
"Not routed","202.18.255.0","202.19.19.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.18.254.0","202.18.254.255","","09/01/2026 00:52:47"
"ODN SoftBank Corp.","202.19.20.0","202.19.21.255","","09/01/2026 00:52:47"
"D-CRUISENET TOYOTA SYSTEMS CORPORATION","202.18.224.0","202.18.239.255","","09/01/2026 00:52:47"
"Not routed","202.19.22.0","202.19.31.255","","09/01/2026 00:52:47"
"GIGAINFRA SoftBank Corp.","202.19.112.0","202.19.112.255","","09/01/2026 00:52:47"
"MIND Mitsubishi Electric Information Network Corporation","202.19.32.0","202.19.32.255","","09/01/2026 00:52:47"
"Not routed","202.19.33.0","202.19.103.255","","09/01/2026 00:52:47"
"Not routed","202.19.113.0","202.19.119.255","","09/01/2026 00:52:47"
"Not routed","202.19.106.0","202.19.111.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.19.104.0","202.19.105.255","","09/01/2026 00:52:47"
"GIGAINFRA SoftBank Corp.","202.19.120.0","202.19.120.255","","09/01/2026 00:52:47"
"Not routed","202.19.121.0","202.19.123.255","","09/01/2026 00:52:47"
"KWE-AS","202.19.124.0","202.19.124.255","","09/01/2026 00:52:47"
"KWE-AS","202.19.126.0","202.19.126.255","","09/01/2026 00:52:47"
"Not routed","202.19.125.0","202.19.125.255","","09/01/2026 00:52:47"
"Not routed","202.19.127.0","202.19.135.255","","09/01/2026 00:52:47"
"OCN NTT Communications Corporation","202.19.152.0","202.19.152.255","","09/01/2026 00:52:47"
"Not routed","202.19.153.0","202.19.158.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.19.136.0","202.19.151.255","","09/01/2026 00:52:47"
"OPTAGE OPTAGE Inc.","202.19.159.0","202.19.159.255","","09/01/2026 00:52:47"
"Not routed","202.19.160.0","202.19.167.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.19.168.0","202.19.175.255","","09/01/2026 00:52:47"
"Not routed","202.19.176.0","202.19.178.255","","09/01/2026 00:52:47"
"BETANET Nissho Electronics Corp.","202.19.222.0","202.19.223.255","","09/01/2026 00:52:47"
"Not routed","202.19.180.0","202.19.221.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.19.179.0","202.19.179.255","","09/01/2026 00:52:47"
"IIJ Internet Initiative Japan Inc.","202.19.224.0","202.19.231.255","","09/01/2026 00:52:47"
"DTS-ISP-CORE1-AP DTS LTD","202.20.0.0","202.20.7.255","","09/01/2026 00:52:47"
"Not routed","202.19.232.0","202.19.255.255","","09/01/2026 00:52:47"
"Not routed","202.20.8.0","202.20.15.255","","09/01/2026 00:52:47"
"VOCUS-VAS-AU Vocus Advanced Services","202.20.28.0","202.20.31.255","","09/01/2026 00:52:47"
"Not routed","202.20.32.0","202.20.62.255","","09/01/2026 00:52:47"
"CELLO-AS-AP CELLO GROUP LIMITED","202.20.63.0","202.20.63.255","","09/01/2026 00:52:47"
"VOCUS-VAS-AU Vocus Advanced Services","202.20.16.0","202.20.20.255","","09/01/2026 00:52:47"
"VOCUS-VAS-AU Vocus Advanced Services","202.20.21.0","202.20.27.255","","09/01/2026 00:52:47"
"TDL2L-AS-AP The Digital Lab 2007 Limited","202.20.65.0","202.20.65.255","","09/01/2026 00:52:47"
"USAS-AS-AP UNIVERSITI SULTAN AZLAN SHAH","202.20.64.0","202.20.64.255","","09/01/2026 00:52:47"
"Not routed","202.20.66.0","202.20.66.255","","09/01/2026 00:52:47"
"Not routed","202.20.68.0","202.20.68.255","","09/01/2026 00:52:47"
"BESPOKE1-AS-AP Bespoke Media Solutions Pty Ltd","202.20.67.0","202.20.67.255","","09/01/2026 00:52:47"
"FRIENDSSCH-AS-AP The Friends School","202.20.69.0","202.20.69.255","","09/01/2026 00:52:47"
"ZURICH-AUSTRALIA-AS-AP Zurich Financial Services Australia","202.20.71.0","202.20.74.255","","09/01/2026 00:52:47"
"Not routed","202.20.75.0","202.20.82.255","","09/01/2026 00:52:47"
"Not routed","202.20.70.0","202.20.70.255","","09/01/2026 00:52:47"
"KRNICNET Korea Internet Security Agency","202.20.85.0","202.20.85.255","","09/01/2026 00:52:47"
"Not routed","202.20.86.0","202.20.90.255","","09/01/2026 00:52:47"
"CLTNET-AS-KR cyberlogitec","202.20.83.0","202.20.84.255","","09/01/2026 00:52:47"
"AFFCO-AS-AP AFFCO New Zealand Ltd","202.20.91.0","202.20.91.255","","09/01/2026 00:52:47"
"TDL2L-AS-AP The Digital Lab 2007 Limited","202.20.92.0","202.20.92.255","","09/01/2026 00:52:47"
"Not routed","202.20.93.0","202.20.96.255","","09/01/2026 00:52:47"
"WIC-AS-NZ Wicked Networks","202.20.97.0","202.20.97.255","","09/01/2026 00:52:47"
"Not routed","202.20.98.0","202.20.98.255","","09/01/2026 00:52:47"
"MOKPO-AS-KR Mokpo University","202.20.99.0","202.20.99.255","","09/01/2026 00:52:47"
"Not routed","202.20.102.0","202.20.102.255","","09/01/2026 00:52:47"
"VTC-AS-AP Vocational Training Council Hong Kong","202.20.100.0","202.20.101.255","","09/01/2026 00:52:47"
"AGRESEARCH-AS Agricultural Research CRI, New Zealand","202.20.103.0","202.20.104.255","","09/01/2026 00:52:47"
"Not routed","202.20.105.0","202.20.105.255","","09/01/2026 00:52:47"
"PERTAMINA-AS-ID PT Pertamina Persero","202.20.106.0","202.20.107.255","","09/01/2026 00:52:47"
"Not routed","202.20.108.0","202.20.108.255","","09/01/2026 00:52:47"
"PERTAMINA-AS-ID PT Pertamina Persero","202.20.109.0","202.20.109.255","","09/01/2026 00:52:47"
"Not routed","202.20.110.0","202.20.118.255","","07/01/2025 00:47:17"
"DONGDUK-AS-KR Dongduk Womens University","202.20.119.0","202.20.119.255","","09/01/2026 00:52:47"
"Not routed","202.20.120.0","202.20.127.255","","09/01/2026 00:52:47"
"LGNET-AS-KR LG CNS","202.21.0.0","202.21.7.255","","09/01/2026 00:52:47"
"SAMSUNGSDS-AS-KR SamsungSDS Inc.","202.20.128.0","202.20.223.255","","09/01/2026 00:52:47"
"Not routed","202.20.224.0","202.20.255.255","","09/01/2026 00:52:47"
"AAPT AAPT Limited","202.21.8.0","202.21.8.255","","09/01/2026 00:52:47"
"TPG-INTERNET-AP TPG Telecom Limited","202.21.9.0","202.21.11.255","","09/01/2026 00:52:47"
"AAPT AAPT Limited","202.21.12.0","202.21.13.255","","09/01/2026 00:52:47"
"NDCTPL-IN NxtGen Datacenter & Cloud Technologies Pvt. Ltd.","202.21.37.0","202.21.39.255","","09/01/2026 00:52:47"
"RAILTEL-AS-IN RailTel Corporation of India Ltd","202.21.40.0","202.21.47.255","","09/01/2026 00:52:47"
"TPG-INTERNET-AP TPG Telecom Limited","202.21.14.0","202.21.15.255","","09/01/2026 00:52:47"
"ARGONCCS-SG 198 Yishun Ave 9","202.21.129.0","202.21.129.255","","05/05/2026 15:51:18"
"NDCTPL-IN NxtGen Datacenter & Cloud Technologies Pvt. Ltd.","202.21.32.0","202.21.35.255","","09/01/2026 00:52:47"
"MOBINET-AS-MN Mobinet LLC. AS Mobinet Internet Service Provider","202.21.104.0","202.21.127.255","","09/01/2026 00:52:47"
"Not routed","202.21.48.0","202.21.95.255","","09/01/2026 00:52:47"
"Not routed","202.21.16.0","202.21.31.255","","09/01/2026 00:52:47"
"Not routed","202.21.128.0","202.21.128.255","","05/05/2026 15:51:18"
"Not routed","202.21.36.0","202.21.36.255","","09/01/2026 00:52:47"
"Not routed","202.21.131.0","202.21.133.255","","09/01/2026 00:52:47"
"CELLO-AS-AP CELLO GROUP LIMITED","202.21.130.0","202.21.130.255","","09/01/2026 00:52:47"
"ACSDATA-NZ ACSData","202.21.136.0","202.21.137.255","","09/01/2026 00:52:47"
"Not routed","202.21.138.0","202.21.139.255","","09/01/2026 00:52:47"
"TATACOMM-AS TATA Communications formerly VSNL is Leading ISP","202.21.134.0","202.21.135.255","","09/01/2026 00:52:47"
"SUT-AS-AP Suranaree University of Technology","202.21.140.0","202.21.140.255","","09/01/2026 00:52:47"
"MOBINET-AS-MN Mobinet LLC. AS Mobinet Internet Service Provider","202.21.96.0","202.21.103.255","","09/01/2026 00:52:47"
"Not routed","202.21.141.0","202.21.148.255","","09/01/2026 00:52:47"
"NIDA-AS-AP Education Network","202.21.149.0","202.21.149.255","","09/01/2026 00:52:47"
"Not routed","202.21.150.0","202.21.156.255","","09/01/2026 00:52:47"
"TDL2L-AS-AP The Digital Lab 2007 Limited","202.21.157.0","202.21.157.255","","09/01/2026 00:52:47"
"REPUBLICPOLYTECHNIC-AS Republic Polytechnic. Multihoming AS Singapore","202.21.158.0","202.21.159.255","","09/01/2026 00:52:47"
"GIGAINFRA SoftBank Corp.","202.21.160.0","202.21.175.255","","09/01/2026 00:52:47"
"Not routed","202.21.181.0","202.21.181.255","","09/01/2026 00:52:47"
"RAAJJEONLINE-AS Focus Infocom Private Limited","202.21.176.0","202.21.180.255","","09/01/2026 00:52:47"
"RAAJJEONLINE-AS Focus Infocom Private Limited","202.21.182.0","202.21.185.255","","04/01/2026 01:28:25"
"RAAJJEONLINE-AS Focus Infocom Private Limited","202.21.187.0","202.21.187.255","","09/01/2026 00:52:47"
"Not routed","202.21.186.0","202.21.186.255","","04/01/2026 01:28:25"
"Not routed","202.21.196.0","202.21.219.255","","09/01/2026 00:52:47"
"Not routed","202.21.188.0","202.21.191.255","","05/05/2026 15:51:19"
"DB-APAC-RHO-AS Deutsche Bank APAC RHO in Singapore Internet AS","202.21.192.0","202.21.195.255","","09/01/2026 00:52:47"
"DB-APAC-RHO-AS Deutsche Bank APAC RHO in Singapore Internet AS","202.21.220.0","202.21.227.255","","09/01/2026 00:52:47"
"Not routed","202.21.228.0","202.22.10.255","","12/01/2025 00:57:56"
"GABLE-AS-AP G-Able Public Company Limited","202.22.11.0","202.22.11.255","","12/01/2025 00:57:56"
"CONTROL-DATA-CSLOXINFO-AS-TH Control Data Thailand Ltd","202.22.13.0","202.22.15.255","","12/01/2025 00:57:56"
"Not routed","202.22.16.0","202.22.30.255","","09/01/2026 00:52:47"
"Not routed","202.22.12.0","202.22.12.255","","12/01/2025 00:57:56"
"BANKMANDIRI-CBN-ID PT. Bank Mandiri Persero Tbk.","202.22.31.0","202.22.31.255","","09/01/2026 00:52:47"
"OFFRATEL-AS-AP OFFRATEL","202.22.128.0","202.22.159.255","","09/01/2026 00:52:47"
"Not routed","202.22.32.0","202.22.127.255","","09/01/2026 00:52:47"
"Not routed","202.22.160.0","202.22.160.255","","03/01/2026 00:53:10"
"INFOBIP-AS","202.22.161.0","202.22.166.255","","03/01/2026 00:53:10"
"OPENMARKET-INC-2","202.22.167.0","202.22.167.255","","09/01/2026 00:52:47"
"Not routed","202.22.170.0","202.22.170.255","","09/01/2026 00:52:47"
"INFOBIP-AS","202.22.171.0","202.22.172.255","","09/01/2026 00:52:47"
"MICROSOFT-CORP-MSN-AS-BLOCK","202.22.173.0","202.22.173.255","","09/01/2026 00:52:47"
"INFOBIP-AS","202.22.168.0","202.22.169.255","","09/01/2026 00:52:47"
"UUNET","202.22.176.0","202.22.191.255","","07/01/2025 00:47:18"
"INFOBIP-AS","202.22.174.0","202.22.175.255","","09/01/2026 00:52:47"
"ACCESSTEL-AS-AP Access Telecom BD Ltd.","202.22.192.0","202.22.193.255","","09/01/2026 00:52:47"
"IIJ Internet Initiative Japan Inc.","202.22.208.0","202.22.223.255","","09/01/2026 00:52:47"
"ACCESSTEL-AS-AP Access Telecom BD Ltd.","202.22.194.0","202.22.207.255","","09/01/2026 00:52:47"
"SCMP-AS-HK-AP South China Morning Post Publishers Limited. English","202.22.240.0","202.22.243.255","","09/01/2026 00:52:47"
"MLS-NC Micro Logic Systems","202.22.224.0","202.22.239.255","","09/01/2026 00:52:47"
"TAIFOOK-HK-AP Tai Fook Securities Group","202.22.244.0","202.22.247.255","","09/01/2026 00:52:47"
"Not routed","202.22.248.0","202.23.63.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.23.64.0","202.23.67.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.23.86.0","202.23.86.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.23.72.0","202.23.79.255","","09/01/2026 00:52:47"
"Not routed","202.23.80.0","202.23.85.255","","09/01/2026 00:52:47"
"Not routed","202.23.87.0","202.23.127.255","","09/01/2026 00:52:47"
"Not routed","202.23.68.0","202.23.71.255","","09/01/2026 00:52:47"
"DOSHISHA Doshisha University","202.23.128.0","202.23.191.255","","09/01/2026 00:52:47"
"Not routed","202.23.201.0","202.23.246.255","","11/01/2025 00:51:27"
"INFOSPHERE NTT PC Communications, Inc.","202.23.200.0","202.23.200.255","","11/01/2025 00:51:27"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.23.192.0","202.23.199.255","","09/01/2026 00:52:47"
"Not routed","202.23.248.0","202.24.51.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.23.247.0","202.23.247.255","","09/01/2026 00:52:47"
"Not routed","202.24.53.0","202.24.79.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.24.52.0","202.24.52.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.24.80.0","202.24.87.255","","09/01/2026 00:52:47"
"Not routed","202.24.88.0","202.24.91.255","","09/01/2026 00:52:47"
"COLT COLT Technology Services Group Limited","202.24.96.0","202.24.99.255","","09/01/2026 00:52:47"
"Not routed","202.24.100.0","202.24.139.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.24.92.0","202.24.95.255","","09/01/2026 00:52:47"
"IIJ Internet Initiative Japan Inc.","202.24.140.0","202.24.143.255","","03/01/2026 00:53:10"
"Not routed","202.24.152.0","202.24.159.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.24.144.0","202.24.151.255","","03/01/2026 00:53:10"
"Not routed","202.24.168.0","202.24.187.255","","09/01/2026 00:52:47"
"IIJ Internet Initiative Japan Inc.","202.24.192.0","202.24.196.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.25.68.0","202.25.71.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.24.160.0","202.24.167.255","","09/01/2026 00:52:47"
"Not routed","202.24.197.0","202.24.239.255","","08/01/2025 00:48:46"
"Not routed","202.24.248.0","202.25.67.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.24.240.0","202.24.247.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.25.80.0","202.25.81.255","","09/01/2026 00:52:47"
"VECTANT ARTERIA Networks Corporation","202.24.188.0","202.24.191.255","","09/01/2026 00:52:47"
"Not routed","202.25.72.0","202.25.79.255","","09/01/2026 00:52:47"
"NDA National Defense Academy","202.25.82.0","202.25.85.255","","09/01/2026 00:52:48"
"Not routed","202.25.88.0","202.25.98.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.25.99.0","202.25.99.255","","09/01/2026 00:52:47"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.25.86.0","202.25.87.255","","09/01/2026 00:52:48"
"Not routed","202.25.100.0","202.25.112.255","","09/01/2026 00:52:48"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.25.113.0","202.25.113.255","","09/01/2026 00:52:47"
"Not routed","202.25.114.0","202.25.154.255","","09/01/2026 00:52:48"
"CTNET Enecom,Inc.","202.25.192.0","202.25.207.255","","09/01/2026 00:52:48"
"Not routed","202.25.157.0","202.25.191.255","","09/01/2026 00:52:48"
"Not routed","202.25.240.0","202.26.63.255","","09/01/2026 00:52:48"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.25.224.0","202.25.239.255","","09/01/2026 00:52:48"
"Not routed","202.25.208.0","202.25.223.255","","09/01/2026 00:52:48"
"Not routed","202.26.96.0","202.26.138.255","","09/01/2026 00:52:48"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.26.64.0","202.26.95.255","","09/01/2026 00:52:48"
"Not routed","202.26.140.0","202.26.143.255","","09/01/2026 00:52:48"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.26.144.0","202.26.175.255","","09/01/2026 00:52:48"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.26.139.0","202.26.139.255","","09/01/2026 00:52:48"
"Not routed","202.26.176.0","202.26.186.255","","09/01/2026 00:52:48"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.26.188.0","202.26.191.255","","09/01/2026 00:52:48"
"NDMC NIKKEI ADVANCED SYSTEMS INC.","202.26.187.0","202.26.187.255","","09/01/2026 00:52:48"
"Not routed","202.26.192.0","202.26.195.255","","09/01/2026 00:52:48"
"ODN SoftBank Corp.","202.26.200.0","202.26.207.255","","09/01/2026 00:52:48"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.26.196.0","202.26.199.255","","09/01/2026 00:52:48"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.25.155.0","202.25.156.255","","09/01/2026 00:52:48"
"Not routed","202.26.208.0","202.26.223.255","","09/01/2026 00:52:48"
"Not routed","202.26.225.0","202.26.227.255","","09/01/2026 00:52:48"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.26.224.0","202.26.224.255","","09/01/2026 00:52:48"
"OPTAGE OPTAGE Inc.","202.26.228.0","202.26.231.255","","09/01/2026 00:52:48"
"AMSNET-NZ-AP Advanced Management Systems Ltd","202.27.8.0","202.27.8.255","","09/01/2026 00:52:48"
"SINET-AS Research Organization of Information and Systems, National Institute of Informatics","202.26.248.0","202.26.249.255","","09/01/2026 00:52:48"
"Not routed","202.26.250.0","202.27.7.255","","09/01/2026 00:52:48"
"ABB IS Infrastructure & ServicesBS-ISI","202.27.9.0","202.27.9.255","","09/01/2026 00:52:48"
"Not routed","202.27.10.0","202.27.12.255","","09/01/2026 00:52:48"
"Not routed","202.26.232.0","202.26.247.255","","09/01/2026 00:52:48"
"ANZ-BANK-AP Australia and New Zealand Banking Group Limited","202.27.13.0","202.27.13.255","","09/01/2026 00:52:48"
"ELCOMTECHNOLOGY-AS-AP Elcom Technology Pty Ltd","202.27.15.0","202.27.15.255","","09/01/2026 00:52:48"
"Not routed","202.27.32.0","202.27.33.255","","09/01/2026 00:52:48"
"Not routed","202.27.14.0","202.27.14.255","","09/01/2026 00:52:48"
"KORDIA-TRANSIT-AS-AP Kordia Limited","202.27.34.0","202.27.34.255","","09/01/2026 00:52:48"
"MSD-AS-NZ Ministry of Social Development","202.27.48.0","202.27.48.255","","09/01/2026 00:52:48"
"SPHMEDIALIMITED-AS-AP SPH Media Limited","202.27.16.0","202.27.31.255","","09/01/2026 00:52:48"
"Not routed","202.27.35.0","202.27.37.255","","09/01/2026 00:52:48"
"TWODEGREES-NZ-AS 2degrees Networks Limited","202.27.38.0","202.27.39.255","","09/01/2026 00:52:48"
"Not routed","202.27.49.0","202.27.50.255","","08/01/2025 00:48:46"
"Not routed","202.27.40.0","202.27.47.255","","09/01/2026 00:52:48"
"SPARKNZ Spark New Zealand Trading Ltd.","202.27.51.0","202.27.51.255","","09/01/2026 00:52:48"
"MSD-AS-NZ Ministry of Social Development","202.27.52.0","202.27.52.255","","09/01/2026 00:52:48"
"Not routed","202.27.59.0","202.27.63.255","","09/01/2026 00:52:48"
"SPARKNZ Spark New Zealand Trading Ltd.","202.27.56.0","202.27.57.255","","09/01/2026 00:52:48"
"SPARKNZ Spark New Zealand Trading Ltd.","202.27.53.0","202.27.54.255","","09/01/2026 00:52:48"
"MSD-AS-NZ Ministry of Social Development","202.27.55.0","202.27.55.255","","09/01/2026 00:52:48"
"DSLAK-AS-AP Internet access for Datacom Systems Auckland","202.27.64.0","202.27.65.255","","09/01/2026 00:52:48"
"MSD-AS-NZ Ministry of Social Development","202.27.58.0","202.27.58.255","","09/01/2026 00:52:48"
"ANZNATIONAL-AS-AP ANZ BANK NEW ZEALAND LIMITED","202.27.67.0","202.27.67.255","","09/01/2026 00:52:48"
"Not routed","202.27.68.0","202.27.71.255","","11/01/2025 00:51:28"
"AUCKLANDCOUNCIL-AS-AP Auckland Council","202.27.72.0","202.27.72.255","","09/01/2026 00:52:48"
"Not routed","202.27.66.0","202.27.66.255","","09/01/2026 00:52:48"
"Not routed","202.27.73.0","202.27.75.255","","09/01/2026 00:52:48"
"DSLAK-AS-AP Internet access for Datacom Systems Auckland","202.27.76.0","202.27.77.255","","09/01/2026 00:52:48"
"Not routed","202.27.78.0","202.27.82.255","","09/01/2026 00:52:48"
"Not routed","202.27.84.0","202.27.95.255","","09/01/2026 00:52:48"
"BIH-GLOBAL INTERNET HARBOR INTERNATIONAL CO.,LIMITED","202.27.96.0","202.27.96.255","","09/01/2026 00:52:48"
"TDL2L-AS-AP The Digital Lab 2007 Limited","202.27.83.0","202.27.83.255","","09/01/2026 00:52:48"
"NETSPEED-AS-AP Netspeed Data Ltd","202.27.108.0","202.27.109.255","","09/01/2026 00:52:48"
"Not routed","202.27.107.0","202.27.107.255","","03/06/2025 15:39:58"
"TWODEGREES-NZ-AS 2degrees Networks Limited","202.27.104.0","202.27.106.255","","03/06/2025 15:39:58"
"Not routed","202.27.97.0","202.27.103.255","","09/01/2026 00:52:48"
"UIH-BBB-AS-AP UIH","202.27.110.0","202.27.110.255","","09/01/2026 00:52:48"
"Not routed","202.27.111.0","202.27.112.255","","09/01/2026 00:52:48"
"CELLO-AS-AP CELLO GROUP LIMITED","202.27.113.0","202.27.113.255","","09/01/2026 00:52:48"
"BECA3-AS-AP Beca Corporate Holdings Limited","202.27.124.0","202.27.125.255","","09/01/2026 00:52:48"
"Not routed","202.27.115.0","202.27.123.255","","09/01/2026 00:52:48"
"MACARNE","202.27.114.0","202.27.114.255","","09/01/2026 00:52:48"
"BECA3-AS-AP Beca Corporate Holdings Limited","202.27.127.0","202.27.127.255","","09/01/2026 00:52:48"
"Not routed","202.27.126.0","202.27.126.255","","09/01/2026 00:52:48"
"ACPL-AS-AP Antarex Cyber Pte. Ltd.","202.27.130.0","202.27.130.255","","09/01/2026 00:52:48"
"ONENZ-INET-AS One New Zealand Group Limited","202.27.128.0","202.27.129.255","","09/01/2026 00:52:48"
"Not routed","202.27.131.0","202.27.133.255","","09/01/2026 00:52:48"
"Not routed","202.27.136.0","202.27.139.255","","09/01/2026 00:52:48"
"CELLO-AS-AP CELLO GROUP LIMITED","202.27.134.0","202.27.135.255","","09/01/2026 00:52:48"
"NZPOST-NZ-AP New Zealand Post","202.27.140.0","202.27.140.255","","09/01/2026 00:52:48"
"Not routed","202.27.147.0","202.27.155.255","","07/01/2025 00:47:18"
"Not routed","202.27.141.0","202.27.145.255","","07/01/2025 00:47:18"
"SPARK-NZ Global-Gateway Internet","202.27.146.0","202.27.146.255","","07/01/2025 00:47:18"
"TAS-SPARK-NZ Spark New Zealand Trading Ltd","202.27.156.0","202.27.156.255","","09/01/2025 00:54:56"
"Not routed","202.27.157.0","202.27.157.255","","09/01/2025 00:54:56"
"Not routed","202.27.159.0","202.27.159.255","","10/01/2025 00:52:44"
"TAS-SPARK-NZ Spark New Zealand Trading Ltd","202.27.158.0","202.27.158.255","","09/01/2025 00:54:56"
"Not routed","202.27.161.0","202.27.169.255","","09/01/2026 00:52:48"
"SPARK-NZ Global-Gateway Internet","202.27.160.0","202.27.160.255","","09/01/2026 00:52:48"
"KORDIA-TRANSIT-AS-AP Kordia Limited","202.27.170.0","202.27.170.255","","09/01/2026 00:52:48"
"Not routed","202.27.171.0","202.27.183.255","","09/01/2026 00:52:48"
"TAS-SPARK-NZ Spark New Zealand Trading Ltd","202.27.184.0","202.27.184.255","","09/01/2026 00:52:48"
"Not routed","202.27.185.0","202.27.185.255","","09/01/2026 00:52:48"
"TWODEGREES-NZ-AS 2degrees Networks Limited","202.27.186.0","202.27.187.255","","09/01/2026 00:52:48"
"Not routed","202.27.188.0","202.27.191.255","","09/01/2026 00:52:48"
"Not routed","202.27.204.0","202.27.204.255","","09/01/2026 00:52:48"
"ADS-AS-AP Anglican Diocesan Services","202.27.205.0","202.27.205.255","","09/01/2026 00:52:48"
"CONFIDIALIMITED-AS-AP Confidia Limited","202.27.206.0","202.27.206.255","","03/01/2026 00:53:11"
"TDL2L-AS-AP The Digital Lab 2007 Limited","202.27.192.0","202.27.203.255","","09/01/2026 00:52:48"
"IPNG-AS-AP IPNG","202.27.207.0","202.27.207.255","","03/01/2026 00:53:11"
"TDL2L-AS-AP The Digital Lab 2007 Limited","202.27.209.0","202.27.219.255","","07/01/2025 00:47:18"
"Not routed","202.27.208.0","202.27.208.255","","09/01/2026 00:52:48"
"Not routed","202.27.220.0","202.27.221.255","","09/01/2026 00:52:48"
"TDL2L-AS-AP The Digital Lab 2007 Limited","202.27.222.0","202.27.222.255","","09/01/2026 00:52:48"
"EXETEL-AS-AP Exetel Pty Ltd","202.27.229.0","202.27.229.255","","09/01/2026 00:52:48"
"Not routed","202.27.223.0","202.27.228.255","","09/01/2026 00:52:48"
"Not routed","202.27.230.0","202.27.230.255","","09/01/2026 00:52:48"
"Not routed","202.27.232.0","202.27.234.255","","09/01/2026 00:52:48"
"ACH-AS-AP omnom ITS","202.27.231.0","202.27.231.255","","09/01/2026 00:52:48"
"NTC-AS-INBAG NORTHERN TRUST CORPORATION","202.27.235.0","202.27.235.255","","09/01/2026 00:52:48"
"TDL2L-AS-AP The Digital Lab 2007 Limited","202.27.236.0","202.27.236.255","","09/01/2026 00:52:48"
"Not routed","202.27.237.0","202.27.238.255","","09/01/2026 00:52:48"
"Not routed","202.27.244.0","202.27.246.255","","09/01/2026 00:52:48"
"REANNZ-NZ-AP REANNZ National Research and Education Network","202.27.240.0","202.27.243.255","","09/01/2026 00:52:48"
